SampleID,DataSource,BatchNum,LAP,MMT,CMC,CNF,SLK,AGR,ALG,CAR,CHS,PEC,PUL,STA,GEL,GLU,ZIN,GLY,FFA,LAC,LEV,PHA,SRB,SUA,XYL,TensileStress,TensileStress_STD,TensileStrain,TensileStrain_STD,TensileModulusLog10,TensileModulusLog10_STD,TensileToughnessMean100n90,TensileToughnessMean100n90_STD,TensileThickness,TensileThickness_STD,TransVis,TransVis_STD,TransIR,TransIR_STD,TransUV,TransUV_STD
aTS-0B14,8396928,11,0.0,0.1245,0.3317,0.2392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1574,0.0,0.0,0.1472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.44,8.398265693979123,3.7466666666666666,1.2250260768199543,3.880076544921262,0.0245196295030122,1.45568781948943,0.762450505990348,24.333333333333332,3.091206165165234,74.26666666666667,0.1699673171197609,75.0,0.6377042156569653,46.133333333333326,0.1247219128924633
aTS-0B15,8396928,11,0.0,0.0,0.3639,0.3309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1311,0.0,0.156,0.0,0.0,0.0181,0.0,0.0,0.0,0.0,0.0,40.58,5.4918909918776295,1.3733333333333333,0.7613292469242348,3.802512255591831,0.0445863629353294,0.3434464482573793,0.2799344264898854,25.666666666666668,1.8856180831641267,59.23333333333333,0.3399346342395206,54.833333333333336,0.2494438257849298,29.266666666666666,0.2494438257849266
aTS-0B17,8396928,11,0.0,0.0,0.379,0.3542,0.0,0.0,0.0,0.0,0.0,0.0,0.074,0.0,0.0729,0.0,0.0,0.0,0.1199,0.0,0.0,0.0,0.0,0.0,0.0,81.62333333333333,21.39296042055787,1.153333333333333,0.3465384378231206,4.110203546764612,0.0707829830881224,0.4662466047075043,0.2649102466874031,21.666666666666668,2.054804667656326,81.0,0.7257180352359085,78.33333333333333,1.0208928554075705,64.63333333333333,0.9533566430716718
aTS-0B18,8396928,11,0.0,0.1454,0.3349,0.3865,0.0,0.0,0.0,0.064,0.0,0.0,0.0,0.0,0.0692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.185,1.0949999999999989,1.115,0.1149999999999999,4.107419992498761,0.0340247418022023,0.5171164991034995,0.0810918545221242,26.0,0.0,74.56666666666666,0.3299831645537235,77.36666666666666,1.0208928554075702,46.63333333333333,2.027039439401435
aTS-0B19,8396928,11,0.0,0.105,0.3087,0.2246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1971,0.0,0.0,0.0,0.0,0.0,0.1644,0.0,0.0,0.0,0.0,161.66666666666666,5.120965620748573,1.5733333333333333,0.1461354014452198,4.243895319303772,0.0171917036998552,1.4012481970948514,0.2151493932799473,21.333333333333332,0.9428090415820624,80.96666666666667,0.4027681991198161,81.26666666666667,0.1699673171197591,65.83333333333334,0.2054804667656327
aTS-0B1A,8396928,11,0.0,0.0351,0.3151,0.2964,0.0,0.0,0.0,0.0,0.0,0.0,0.1433,0.0,0.2101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.38666666666668,5.661273904539705,1.04,0.1525341491819673,4.1547518590530474,0.0378663471853673,0.5588131484098003,0.1220577827373152,27.666666666666668,2.8674417556808756,77.83333333333334,0.7586537784494036,79.8,0.5887840577551893,44.7,1.296148139681572
aTS-0B1C,8396928,11,0.0,0.1853,0.269,0.2306,0.0,0.0,0.0,0.0,0.1228,0.0,0.0,0.0,0.1923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.41000000000001,4.953200985221573,1.7833333333333332,0.1329995822884,4.081836336430575,0.0148194439607061,0.8885679058947705,0.0439224047801797,21.333333333333332,0.9428090415820624,74.60000000000001,0.1414213562373081,76.0,0.1632993161855446,48.7,0.0816496580927708
aTS-0B1D,8396928,11,0.0,0.2088,0.3382,0.2238,0.0983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.66,6.587447659501112,1.32,0.1283225103661344,4.144322043277962,0.0710422863837065,0.8024507803854232,0.0927085354928998,20.66666666666667,3.6817870057290873,76.89999999999999,0.3741657386773906,75.6,0.374165738677395,55.43333333333334,0.1247219128924664
aTS-0B1E,8396928,11,0.0,0.1355,0.3778,0.3255,0.0,0.0,0.015,0.0,0.0,0.0,0.1461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.875,6.534999999999997,1.92,0.1699999999999999,3.8648770715276486,0.1021799212942078,0.6565324695677176,0.1709848417089711,25.500000000000004,6.500000000000001,75.73333333333333,0.377123616632824,74.93333333333334,0.2494438257849285,54.333333333333336,0.4784233364802444
aTS-0C01,8396928,12,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.6973,0.0,0.0,0.0,0.1072,0.0,0.0,0.1027,0.0,0.0,0.0,0.0,0.0,0.0777,0.0,72.46333333333332,6.984427121978023,2.6033333333333335,0.0865383665716477,3.752872854672294,0.0394369523494744,1.2240901173965515,0.1835945801828588,21.666666666666668,5.734883511361751,79.66666666666667,0.3399346342395173,79.26666666666667,0.8339997335464527,59.333333333333336,1.1813363431112902
aTS-0C02,8396928,12,0.0,0.0,0.2632,0.2776,0.0,0.0,0.0,0.0,0.0,0.0,0.179,0.0,0.0,0.0,0.0,0.0316,0.0,0.0,0.2486,0.0,0.0,0.0,0.0,34.01333333333333,7.212000801133867,1.0666666666666669,0.1774510887227488,3.655514282587621,0.070456954229079,0.1797474045412975,0.0641356204484417,49.666666666666664,8.2192186706253,80.43333333333334,0.3299831645537211,75.76666666666667,2.30120741254576,61.9,0.6377042156569653
aTS-0C03,8396928,12,0.0,0.0,0.0,0.0222,0.0,0.0,0.0,0.0,0.7084,0.0,0.0,0.0,0.1673,0.057,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,84.00666666666666,8.417451448561424,1.64,0.0588784057755189,3.966159737853667,0.0778187934092014,0.6590476472315968,0.1237364176358139,19.0,0.0,78.80000000000001,0.0816496580927737,78.9,0.1414213562373098,51.26666666666667,1.3199326582148907
aTS-0C05,8396928,12,0.0,0.0,0.0,0.0593,0.0,0.0,0.0,0.0,0.463,0.0,0.0,0.0,0.0,0.2574,0.0,0.0626,0.0,0.0,0.0,0.0,0.0,0.1577,0.0,37.99666666666667,1.7569923796710758,1.1933333333333334,0.1677961726487095,3.6596851877791488,0.0217193802555555,0.2497898382044272,0.0508024919544704,44.00000000000001,7.257180352359078,71.66666666666666,0.4189935029992181,77.43333333333334,0.7408703590297635,51.93333333333334,0.910433352249845
aTS-0C06,8396928,12,0.0,0.0284,0.3009,0.2713,0.0,0.0,0.0,0.0,0.0,0.0,0.2641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1353,0.0,0.0,0.0,0.0,57.62,10.01233572482798,0.7133333333333333,0.1065624490876385,3.989557893265979,0.0111717994083998,0.2079485324991225,0.0731167902647225,30.333333333333332,0.471404520791032,53.46666666666666,32.64478859208959,77.60000000000001,0.5099019513592797,62.46666666666667,1.2657891697365022
aTS-0C07,8396928,12,0.0,0.0,0.2569,0.2312,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.1457,0.1562,0.0,0.0,0.0,0.0,13.726666666666668,2.325572808769677,0.5466666666666666,0.0385861230093007,3.4911616859354773,0.0522499118880003,0.0347131596532674,0.0092769997936274,90.00000000000001,8.485281374238571,76.86666666666666,4.327688631231329,74.66666666666667,0.5249338582674538,60.56666666666667,0.8956685895029576
aTS-0C08,8396928,12,0.0,0.0,0.3373,0.2494,0.0,0.015,0.0,0.0,0.0,0.0,0.2139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1844,0.0,0.0,0.0,0.0,35.18,6.479696494949949,0.77,0.0648074069840785,3.754018344838171,0.1183178018532268,0.134430027949858,0.0164073035797564,56.0,14.142135623730956,78.16666666666667,0.3858612300930097,77.1,0.7874007874011814,56.666666666666664,2.1296843793284377
aTS-0C0A,8396928,12,0.0,0.0,0.2525,0.2938,0.0,0.0,0.0,0.0,0.0,0.0,0.2627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1371,0.0,0.0,0.0,0.0539,54.846666666666664,14.966394206874128,0.97,0.2054263858417413,3.8872327588473072,0.0392861996188093,0.2812945998372966,0.1325104864799448,44.00000000000001,2.1602468994692865,79.03333333333333,0.8653836657164756,76.66666666666667,1.6006942938057285,59.9,1.8779421361337705
aTS-0C0B,8396928,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7466,0.0,0.015,0.0,0.1684,0.0,0.036,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.403333333333336,10.145466420470225,3.686666666666667,1.4797822662660731,3.664494909950067,0.0773006017034425,1.8330090778622488,1.0870637363389504,65.66666666666667,5.312459150169741,77.3,0.1414213562373148,78.83333333333333,0.5312459150169745,48.333333333333336,1.114550233153364
aTS-0C0D,8396928,12,0.0,0.0,0.3008,0.3071,0.0,0.0,0.0317,0.0,0.0,0.0,0.1925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1679,0.0,0.0,0.0,0.0,60.373333333333335,8.2635760351611,0.8766666666666666,0.1596524001977073,3.925425202483589,0.0179536412176009,0.2864805720210313,0.0967443471293223,26.666666666666668,2.494438257849294,79.0,0.4966554808583803,76.56666666666666,0.4784233364802449,59.93333333333334,0.6548960901462838
aTS-0C0E,8396928,12,0.0,0.0,0.0,0.0877,0.015,0.0,0.0,0.0,0.7294,0.0,0.0,0.0,0.134,0.0,0.0,0.0,0.0,0.0339,0.0,0.0,0.0,0.0,0.0,79.17333333333333,1.3294694012608552,2.3733333333333335,0.1751824445796122,3.8040625850197265,0.0594867464008301,1.4933430616761083,0.2059210479712149,38.333333333333336,6.64997911442,77.3,2.192411153654046,79.53333333333333,0.0942809041582076,54.8,0.2943920288775958
aTS-0C11,8396928,12,0.0,0.0,0.4473,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0199,0.0,0.2319,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,52.85333333333333,12.6367119492726,0.6633333333333332,0.1774510887227488,4.050700554599866,0.0449454426403337,0.205392968198081,0.1162303122145421,33.66666666666667,2.0548046676563247,77.43333333333334,0.2867441755680883,76.93333333333334,0.3091206165165235,58.56666666666667,1.78200885394982
aTS-0C12,8396928,12,0.0,0.0,0.3962,0.3776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0401,75.17666666666668,13.700107866566434,0.8666666666666666,0.1078064108586415,4.112519542987674,0.0779138551862277,0.2968444489563493,0.143631313225346,25.666666666666668,2.867441755680877,83.73333333333333,0.6847546194724724,74.86666666666666,0.2054804667656324,67.83333333333334,1.4704496666741858
aTS-0C15,8396928,12,0.0,0.1679,0.432,0.2781,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.96,1.6000000000000014,0.945,0.075,4.122046487477602,0.0501217741935784,0.4928745645909528,0.040987648549066,29.0,4.0,77.23333333333333,0.1885618083164153,78.26666666666667,0.4496912521077344,52.6,0.2160246899469284
aTS-0C17,8396928,12,0.0,0.1369,0.3585,0.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,0.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.20333333333333,19.05316130083288,0.9866666666666668,0.1878533707147382,4.045366528941999,0.0542790444844761,0.4238868834313802,0.2024198230801231,28.333333333333332,2.054804667656326,63.099999999999994,0.9092121131323888,61.06666666666666,0.5734883511361745,31.83333333333333,0.8259674462242577
aTS-0C18,8396928,12,0.0,0.076,0.4375,0.2893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1169,0.0,0.0,0.0,0.0803,0.0,0.0,0.0,0.0,0.0,0.0,96.73666666666666,20.745322899926677,0.9166666666666666,0.3104119127152751,4.168265262160237,0.0733659454568111,0.4815571244084748,0.2421259787217221,27.333333333333332,3.091206165165235,75.83333333333333,0.1885618083164086,77.2,0.3741657386773934,48.8,0.0816496580927708
aTS-0C19,8396928,12,0.0,0.0656,0.3725,0.3403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1504,0.0,0.0,0.0711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.9,6.080000000000005,1.415,0.0949999999999999,4.0503947536135065,0.0018810526975534,0.6993587900843115,0.1099636333244343,26.5,0.5000000000000004,76.13333333333333,0.3091206165165233,76.46666666666667,0.2494438257849301,50.3,0.7257180352359063
aTS-0C1A,8396928,12,0.0,0.0,0.4518,0.2517,0.0,0.0,0.0,0.0,0.0,0.0,0.0277,0.0,0.1965,0.0,0.0,0.0,0.0,0.0,0.0723,0.0,0.0,0.0,0.0,36.99,8.87041148989155,0.82,0.2195449840010014,3.783851790305299,0.0698765244692267,0.1324993782790382,0.0493542208263706,52.99999999999999,6.480740698407861,76.5,0.326598632371095,75.33333333333333,0.1699673171197586,54.86666666666667,1.3572848714334875
aTS-0C1C,8396928,12,0.0,0.0,0.4436,0.3262,0.0,0.0,0.0,0.0,0.0,0.0,0.0714,0.0,0.1436,0.0,0.0,0.0,0.0151,0.0,0.0,0.0,0.0,0.0,0.0,77.21666666666665,13.245226393770029,0.9966666666666666,0.1108552609887725,4.046940144631645,0.0159960224270299,0.3422982425723297,0.1038854853960464,31.666666666666668,3.858612300930074,80.39999999999999,0.0816496580927737,79.73333333333333,0.2867441755680887,58.7,0.9416297927883702
aTS-0C1D,8396928,12,0.0,0.0626,0.446,0.3654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0907,0.0,0.0,0.0353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.03999999999999,15.059999999999995,1.185,0.345,4.09202246160353,0.072022361255633,0.4562111668493596,0.1558077717196967,35.0,0.9999999999999974,78.83333333333333,0.2867441755680889,78.33333333333333,0.3299831645537224,56.36666666666667,0.3681787005729081
aTS-0C1E,8396928,12,0.0,0.0612,0.3515,0.3466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2232,0.0,0.0174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.305,8.095000000000006,0.97,0.2099999999999999,4.104602188326869,0.011957607966369,0.414569998575805,0.105410648714982,27.5,0.5000000000000004,74.03333333333333,1.0338708279513888,72.63333333333334,0.6847546194724717,20.733333333333334,0.7363574011458162
aTS-0D01,8396928,13,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.473,0.0,0.0,0.0,0.1206,0.0,0.0,0.0,0.0,0.0,0.0993,0.0,0.0,0.2921,0.0,22.963333333333335,2.2972640732450023,5.743333333333333,2.2284573637882827,3.311596083005494,0.0497121232254098,1.1274475585142456,0.5736976627511545,46.00000000000001,2.44948974278318,78.89999999999999,0.5887840577551917,79.16666666666667,0.1885618083164136,53.46666666666666,0.4642796092394716
aTS-0D04,8396928,13,0.0,0.0,0.3733,0.1769,0.0343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3225,0.0,0.0,0.093,0.0,0.0,0.0,0.0,19.936666666666664,3.0813993934935184,22.583333333333332,4.173769945212069,2.7827899211739715,0.3475853211052751,2.9681304405254116,0.2321272272929635,22.000000000000004,3.4694469519536138e-15,76.03333333333335,1.7249798710580824,73.3,0.7257180352359079,53.36666666666667,3.5178907822096415
aTS-0D05,8396928,13,0.0,0.0,0.3144,0.233,0.0,0.1034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2534,0.0,0.0957,0.0,0.0,0.0,0.0,0.0,13.73,2.2109877129162583,4.933333333333334,1.2061048415825588,2.9235775662873444,0.1990458802940121,0.4726190164817208,0.1465303750050837,41.0,0.0,69.60000000000001,1.2355835328567049,68.13333333333334,3.642648609032841,47.833333333333336,1.9154343864744856
aTS-0D06,8396928,13,0.0,0.1106,0.0,0.0,0.0,0.0,0.0,0.0,0.3879,0.0,0.0,0.0,0.0,0.1698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.228,0.1037,10.06,0.5514224031236544,3.9699999999999993,0.8838929045233175,2.8931559333818986,0.028005541133519,0.3043419456557771,0.081553633759848,46.66666666666667,0.942809041582064,68.0,1.557776192739722,67.06666666666666,0.5557777333511036,43.8,2.662079387746854
aTS-0D07,8396928,13,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.4532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,0.0,0.0,0.0,0.2272,0.2516,13.95,3.3388920317973745,48.196666666666665,5.930375667321215,1.6478389480210094,0.0953220001348505,2.830587772898324,0.8297076882243805,50.00000000000001,6.9388939039072276e-15,79.39999999999999,0.1414213562373081,79.33333333333333,0.0471404520791021,55.5,0.2943920288775934
aTS-0D08,8396928,13,0.0979,0.0,0.2729,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0751,0.0,0.0,0.0,0.0,0.3242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.01,6.789143294014839,13.776666666666666,5.478018701034973,3.551421439092145,0.0372222619417116,3.890644330022401,1.7207891202999115,36.00000000000001,4.8989794855663575,78.86666666666666,0.3858612300930097,78.5,0.535412613473634,59.46666666666667,0.4189935029992181
aTS-0D09,8396928,13,0.0,0.0,0.2883,0.2411,0.0,0.0,0.0,0.1123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2573,0.101,0.0,0.0,0.0,0.0,0.0,0.0,52.33,2.289999999999999,16.075,0.995,3.667434867803163,0.0072843924730912,6.5615797962274565,0.1057178114328962,26.5,0.5000000000000004,77.5,0.2160246899469273,76.0,0.3265986323710892,55.1,0.2449489742783183
aTS-0D0A,8396928,13,0.0,0.0,0.197,0.2235,0.0,0.0,0.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744,0.0,0.0,0.0,0.0,0.0,0.2027,43.35,1.6799999999999995,0.8200000000000001,0.1599999999999999,3.8877601521539,0.0285049714896641,0.1614495176996721,0.0457335865076818,22.0,2.0,79.1,0.4546060565661985,78.63333333333334,0.2867441755680872,61.9,0.3265986323710892
aTS-0D0B,8396928,13,0.0,0.0,0.2279,0.2787,0.095,0.0,0.2095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1888,64.655,27.605000000000004,1.03,0.32,3.955071261243475,0.1436647916486622,0.4605722987351642,0.3220452083254048,27.500000000000004,7.500000000000002,72.3,0.2160246899469295,70.73333333333333,0.4027681991198197,46.23333333333333,2.1452790546272102
aTS-0D0C,8396928,13,0.0,0.1448,0.3038,0.2387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2977,0.015,0.0,0.0,0.0,0.0,0.0,0.0,49.03,5.07,6.779999999999999,0.7799999999999998,3.791143907122811,0.0400005336726045,2.624635823137744,0.0007765505459484,33.0,1.0000000000000009,77.63333333333333,0.8055363982396363,76.23333333333333,0.3091206165165228,53.73333333333333,0.4496912521077323
aTS-0D0F,8396928,13,0.0,0.0,0.1787,0.349,0.0,0.0,0.0,0.1169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3225,0.0,0.0,0.0,0.0,0.0,0.0,0.033,18.66333333333333,4.474373947517375,6.09,3.54796655376945,3.338897468485689,0.2904422017168763,0.7933306334715917,0.3843196890720491,24.999999999999996,6.480740698407861,77.96666666666665,0.5249338582674549,76.63333333333334,0.3681787005729095,59.7,0.9416297927883678
aTS-0D10,8396928,13,0.0,0.0733,0.199,0.3565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1646,38.9,7.0932503127973705,0.7066666666666667,0.1892675942210452,3.9210698830304582,0.0715834464927159,0.1720923451268722,0.0736582981150464,38.0,5.0990195135927845,75.93333333333334,0.6847546194724724,73.4,0.4546060565661956,50.7,0.6164414002968975
aTS-0D11,8396928,13,0.0526,0.0,0.2836,0.3837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1196,0.1606,0.0,0.0,0.0,0.0,0.0,0.0,59.105,7.425000000000001,2.9000000000000004,0.07,3.890884499624794,0.027888286323082,1.1665893340468965,0.1910897784027839,21.5,0.4999999999999987,78.56666666666666,0.8013876853447552,77.6,0.0816496580927723,61.26666666666667,1.1556623882239807
aTS-0D12,8396928,13,0.0,0.1249,0.2501,0.367,0.0,0.0,0.1427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1153,0.0,0.0,0.0,0.0,0.0,0.0,73.875,20.325000000000003,0.635,0.175,4.2032333199366985,0.0142385586192705,0.2392983514523594,0.1330237863565002,22.0,0.9999999999999992,78.96666666666667,0.3299831645537264,79.06666666666666,0.0471404520791038,60.13333333333333,1.0208928554075705
aTS-0D13,8396928,13,0.0,0.0,0.4295,0.1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1224,0.0,0.0597,0.0,0.1887,0.0,0.0,0.0,0.0,0.0,0.0,61.52,2.639999999999997,0.875,0.025,3.975501882322769,0.0433420595876576,0.2966495029863963,0.0417126502938595,28.0,0.0,64.53333333333335,0.6342099196813518,62.53333333333334,0.4988876515698602,31.66666666666667,0.8055363982396363
aTS-0D14,8396928,13,0.0,0.2019,0.2743,0.338,0.0,0.0,0.0,0.0171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1687,49.695,18.535,1.06,0.29,4.062410332854599,0.1266317328717277,0.3178065673216678,0.2302086196858817,25.0,4.999999999999999,79.5,0.8831760866327876,79.0,0.1632993161855446,57.86666666666667,2.123414441151066
aTS-0D16,8396928,13,0.0,0.0,0.2399,0.401,0.0,0.0,0.0,0.0187,0.0,0.0,0.0,0.0,0.1682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1722,0.0,22.590000000000003,6.892116269090843,0.54,0.1930457631409368,3.771335379630758,0.0567108390652971,0.0642982593958997,0.0478624246004437,51.333333333333336,4.921607686744468,73.7,1.3589211407092978,71.63333333333334,0.9428090415820634,57.23333333333333,1.065624490876386
aTS-0D18,8396928,13,0.0,0.0,0.3639,0.1909,0.0,0.0,0.0,0.1883,0.0,0.0,0.0,0.0,0.0,0.0,0.1164,0.1404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.92333333333334,9.697182866975108,6.313333333333333,1.04004273416475,3.4860436466293017,0.1170986871347364,1.5277379142833116,0.4202199464908148,32.0,2.8284271247461907,45.06666666666666,0.3299831645537202,49.73333333333333,2.4689178916188284,27.60000000000001,14.212904934131751
aTS-0D19,8396928,13,0.0,0.0,0.264,0.4957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1003,0.0,0.0157,0.0,0.0,0.0,0.0,0.0,0.1243,37.2,4.1023895475685865,0.9733333333333332,0.1519502842672197,3.731175915773252,0.0282624415788546,0.1723721283043009,0.0534264775640521,36.00000000000001,2.8284271247461894,49.666666666666664,6.287200401521243,54.46666666666667,0.8259674462242595,19.60000000000001,7.68505042273634
aTS-0D1C,8396928,13,0.0,0.2277,0.2651,0.2448,0.16,0.0,0.0,0.1023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.17666666666667,5.472320247288975,0.7333333333333334,0.0590668171555645,4.0769475012460505,0.0329760509302832,0.1859481851335637,0.0196288691846225,28.333333333333332,1.6996731711975952,66.13333333333333,0.694422221866653,68.86666666666666,1.3299958228840003,46.4,0.9092121131323913
aTS-0D1D,8396928,13,0.0,0.1866,0.4403,0.1259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1402,0.0,0.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.85,7.690000000000005,1.03,0.2199999999999999,3.924671643502668,0.0159638726049546,0.2690420944292355,0.101494379489718,36.50000000000001,4.500000000000001,49.333333333333336,0.0942809041582043,49.333333333333336,0.5557777333511036,21.33333333333333,0.9392668535736904
aTS-0E01,8396928,14,0.0,0.0,0.2996,0.3773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.2911,0.017,0.0,0.0,0.0,0.0,0.0,0.0,27.51666666666667,3.9928463809946697,14.323333333333332,4.731570094118395,3.328829467568132,0.0275049724381975,3.103287791893659,1.4165653770313131,27.666666666666668,0.471404520791032,77.16666666666667,0.5249338582674549,74.0,0.7257180352359079,52.333333333333336,4.271091455614389
aTS-0E02,8396928,14,0.0,0.0,0.3237,0.3242,0.0,0.0,0.0434,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.2937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.305,0.6349999999999998,20.31,2.860000000000001,3.183391736268088,0.0726434196165208,3.2095928851173277,0.3501251564652972,35.0,5.000000000000001,75.13333333333334,0.7586537784494036,74.46666666666667,0.8576453553512411,56.2,0.2160246899469284
aTS-0E03,8396928,14,0.0,0.0344,0.2933,0.3104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3354,0.0264,0.0,0.0,0.0,0.0,0.0,0.0,29.796666666666667,7.27262599676959,22.176666666666662,2.5242468623774146,3.3191646239230947,0.1294556082216292,4.951199407361043,1.6405747717208543,27.0,0.0,76.26666666666667,0.4921607686744479,75.3,0.3741657386773934,54.5,0.3559026084010434
aTS-0E04,8396928,14,0.0,0.0,0.3394,0.2498,0.0,0.0,0.0,0.0779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2563,0.0,0.0766,0.0,0.0,0.0,0.0,0.0,26.013333333333332,2.7155028181822156,15.36,0.7430118886442296,3.2035159794177983,0.0633938839015888,2.7882582813483068,0.2688105150745803,29.0,0.0,74.96666666666665,1.1897712198383168,74.73333333333333,1.3474255287605168,53.666666666666664,2.209575122556872
aTS-0E05,8396928,14,0.0,0.0,0.302,0.2899,0.0,0.0,0.0,0.0,0.0,0.0,0.0574,0.0,0.0,0.0,0.0,0.2617,0.0,0.0,0.0,0.0,0.0,0.0,0.089,35.31,2.544968893064642,28.63,4.190019888576504,3.1125796793216516,0.1300277551883742,6.949769782463392,0.4292942076391127,28.666666666666664,3.091206165165236,79.10000000000001,0.0816496580927737,78.83333333333333,0.1247219128924649,59.36666666666667,0.4496912521077344
aTS-0E06,8396928,14,0.0,0.0,0.3142,0.3257,0.0,0.0325,0.0,0.0,0.0,0.0,0.0,0.0,0.0233,0.0,0.0,0.3043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.355,8.355,17.725,2.4749999999999996,3.463856686769873,0.1520519209102608,4.472307359235428,1.7239536070183044,47.5,9.500000000000002,76.86666666666667,1.1085526098877267,75.93333333333334,0.7408703590297635,52.63333333333333,1.1614167593456228
aTS-0E07,8396928,14,0.0,0.0,0.3071,0.3034,0.0,0.0,0.0,0.0228,0.0,0.0,0.0,0.0,0.0,0.0,0.0343,0.3324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.666666666666668,2.739955392986455,44.18333333333334,1.9777821473110304,2.8215214670147417,0.1123906529332849,7.949720924433625,0.4387127813189845,27.666666666666668,2.0548046676563247,67.26666666666667,0.3858612300930052,67.73333333333333,0.2054804667656324,38.76666666666667,0.6236095644623235
